transaction_id,account_id,transaction_type,amount,currency,merchant_category,transaction_date,is_international,fraud_score,status
TXN-00001882,ACC-41783,Deposit,13543.47,USD,Restaurant,2025-11-07 21:29:17.740847,True,0.716,Completed
TXN-00001883,ACC-49418,Transfer,21085.77,GBP,Online,2025-10-29 21:29:17.740851,False,0.967,Failed
TXN-00001884,ACC-70492,Transfer,6618.34,GBP,Utilities,2026-01-11 21:29:17.740855,False,0.996,Completed
TXN-00001885,ACC-93328,Withdrawal,5666.06,USD,Online,2025-08-02 21:29:17.740859,False,0.577,Completed
TXN-00001886,ACC-81359,Deposit,22267.52,EUR,Restaurant,2025-12-16 21:29:17.740862,False,0.368,Completed
TXN-00001887,ACC-49458,Transfer,18625.59,EUR,Retail,2025-10-10 21:29:17.740866,False,0.753,Completed
TXN-00001888,ACC-40708,Withdrawal,42329.07,EUR,Restaurant,2025-07-23 21:29:17.740870,False,0.341,Completed
TXN-00001889,ACC-86384,Transfer,1415.6,GBP,Entertainment,2025-12-15 21:29:17.740874,False,0.18,Completed
TXN-00001890,ACC-40325,Withdrawal,38161.1,USD,Retail,2025-07-25 21:29:17.740878,False,0.61,Completed
TXN-00001891,ACC-69437,Deposit,10430.81,USD,Online,2025-12-04 21:29:17.740882,False,0.711,Completed
TXN-00001892,ACC-60449,Payment,43977.57,EUR,Travel,2025-11-07 21:29:17.740886,False,0.399,Completed
TXN-00001893,ACC-32713,Withdrawal,14180.68,EUR,Online,2025-08-23 21:29:17.740890,False,0.999,Completed
TXN-00001894,ACC-44917,Deposit,27535.41,EUR,Utilities,2025-12-21 21:29:17.740894,False,0.295,Completed
TXN-00001895,ACC-28894,Transfer,12695.3,GBP,Restaurant,2025-11-29 21:29:17.740898,False,0.234,Completed
TXN-00001896,ACC-63439,Transfer,20603.23,USD,Healthcare,2025-12-16 21:29:17.740902,False,0.729,Pending
TXN-00001897,ACC-35965,Payment,11917.71,USD,Travel,2025-07-24 21:29:17.740906,False,0.015,Completed
TXN-00001898,ACC-67735,Deposit,18660.88,USD,Entertainment,2026-01-01 21:29:17.740910,False,0.524,Completed
TXN-00001899,ACC-57390,Transfer,43244.25,USD,Retail,2025-10-02 21:29:17.740914,True,0.383,Completed
TXN-00001900,ACC-69917,Transfer,34736.91,GBP,Travel,2025-10-15 21:29:17.740918,False,0.096,Pending
TXN-00001901,ACC-97956,Withdrawal,16743.66,USD,Retail,2025-10-02 21:29:17.740922,True,0.371,Completed
TXN-00001902,ACC-47539,Deposit,42723.83,USD,Utilities,2025-08-04 21:29:17.740926,False,0.565,Completed
TXN-00001903,ACC-33150,Payment,2579.01,GBP,Travel,2025-10-13 21:29:17.740930,False,0.541,Completed
TXN-00001904,ACC-65449,Transfer,35261.48,USD,Utilities,2025-11-09 21:29:17.740934,False,0.99,Pending
TXN-00001905,ACC-73651,Transfer,31326.44,USD,Online,2025-09-29 21:29:17.740938,False,0.216,Completed
TXN-00001906,ACC-10206,Withdrawal,18732.52,JPY,Healthcare,2026-01-04 21:29:17.740942,True,0.797,Completed
TXN-00001907,ACC-81587,Deposit,20634.29,JPY,Healthcare,2025-12-29 21:29:17.740946,False,0.866,Pending
TXN-00001908,ACC-19531,Withdrawal,18960.18,GBP,Utilities,2026-01-09 21:29:17.740950,False,0.079,Completed
TXN-00001909,ACC-29964,Payment,32054.7,USD,Utilities,2025-08-07 21:29:17.740954,False,0.015,Failed
TXN-00001910,ACC-30761,Withdrawal,11907.36,GBP,Online,2025-10-31 21:29:17.740958,False,0.138,Completed
TXN-00001911,ACC-56847,Transfer,49735.22,JPY,Travel,2025-12-07 21:29:17.740962,False,0.075,Completed
TXN-00001912,ACC-18686,Deposit,155.18,GBP,Restaurant,2025-10-06 21:29:17.740966,False,0.914,Completed
TXN-00001913,ACC-78447,Transfer,23299.2,USD,Travel,2025-10-10 21:29:17.740970,False,0.077,Completed
TXN-00001914,ACC-42640,Payment,11474.05,USD,Healthcare,2025-08-05 21:29:17.740974,False,0.494,Completed
TXN-00001915,ACC-15056,Deposit,17729.87,USD,Entertainment,2025-10-22 21:29:17.740978,False,0.994,Completed
TXN-00001916,ACC-23164,Transfer,43156.47,USD,Utilities,2025-12-15 21:29:17.740982,False,0.384,Completed
TXN-00001917,ACC-12431,Transfer,17867.61,EUR,Entertainment,2025-10-20 21:29:17.740986,True,0.272,Completed
TXN-00001918,ACC-60109,Deposit,10710.82,USD,Online,2025-09-22 21:29:17.740990,False,0.907,Completed
TXN-00001919,ACC-97310,Deposit,18349.37,EUR,Travel,2025-12-18 21:29:17.740994,False,0.483,Completed
TXN-00001920,ACC-55043,Withdrawal,16004.62,USD,Entertainment,2025-10-03 21:29:17.740998,False,0.753,Completed
TXN-00001921,ACC-26546,Payment,25400.35,USD,Retail,2025-10-25 21:29:17.741002,False,0.446,Completed
TXN-00001922,ACC-75541,Payment,44995.11,USD,Travel,2025-11-14 21:29:17.741006,False,0.488,Completed
TXN-00001923,ACC-14742,Payment,34817.58,GBP,Retail,2025-11-30 21:29:17.741010,False,0.871,Completed
TXN-00001924,ACC-97707,Withdrawal,42508.46,EUR,Retail,2025-08-23 21:29:17.741013,True,0.906,Completed
TXN-00001925,ACC-21185,Withdrawal,15065.68,USD,Travel,2025-09-06 21:29:17.741017,False,0.234,Completed
TXN-00001926,ACC-60641,Deposit,1489.23,EUR,Healthcare,2025-08-21 21:29:17.741021,True,0.566,Completed
TXN-00001927,ACC-18676,Transfer,18099.55,EUR,Online,2025-12-31 21:29:17.741025,True,0.954,Pending
TXN-00001928,ACC-57396,Deposit,35354.72,USD,Restaurant,2025-09-12 21:29:17.741029,False,0.933,Completed
TXN-00001929,ACC-35509,Withdrawal,13803.57,JPY,Entertainment,2025-11-18 21:29:17.741033,False,0.891,Completed
TXN-00001930,ACC-71672,Withdrawal,13834.6,GBP,Online,2025-10-16 21:29:17.741037,False,0.885,Completed
TXN-00001931,ACC-66667,Withdrawal,4656.04,EUR,Travel,2025-09-30 21:29:17.741041,False,0.949,Pending
TXN-00001932,ACC-67786,Withdrawal,10411.55,USD,Travel,2025-07-21 21:29:17.741046,True,0.879,Completed
TXN-00001933,ACC-17416,Transfer,36651.05,USD,Healthcare,2025-08-21 21:29:17.741050,False,0.584,Completed
TXN-00001934,ACC-37532,Transfer,25390.83,EUR,Travel,2025-12-13 21:29:17.741053,False,0.901,Failed
TXN-00001935,ACC-50910,Payment,3366.14,JPY,Retail,2025-11-29 21:29:17.741057,False,0.489,Pending
TXN-00001936,ACC-79842,Withdrawal,49864.53,USD,Healthcare,2025-09-15 21:29:17.741061,False,0.112,Completed
TXN-00001937,ACC-31226,Deposit,28374.05,USD,Healthcare,2025-11-06 21:29:17.741065,False,0.34,Failed
TXN-00001938,ACC-68615,Withdrawal,7785.39,EUR,Entertainment,2025-08-19 21:29:17.741069,False,0.258,Completed
TXN-00001939,ACC-12209,Withdrawal,2432.87,JPY,Healthcare,2025-09-27 21:29:17.741073,False,0.114,Completed
TXN-00001940,ACC-26862,Withdrawal,27888.72,EUR,Online,2025-11-25 21:29:17.741077,False,0.641,Completed
TXN-00001941,ACC-23420,Transfer,12649.1,GBP,Restaurant,2025-09-20 21:29:17.741081,False,0.196,Completed
TXN-00001942,ACC-97479,Deposit,12548.38,GBP,Entertainment,2025-08-21 21:29:17.741085,False,0.186,Completed
TXN-00001943,ACC-50994,Transfer,24761.33,USD,Travel,2025-12-23 21:29:17.741089,False,0.304,Completed
TXN-00001944,ACC-80160,Withdrawal,23218.09,EUR,Utilities,2025-09-03 21:29:17.741093,False,0.243,Completed
TXN-00001945,ACC-13488,Withdrawal,17997.36,USD,Entertainment,2025-09-08 21:29:17.741097,False,0.551,Pending
TXN-00001946,ACC-28486,Withdrawal,40456.14,USD,Healthcare,2025-11-26 21:29:17.741101,False,0.016,Completed
TXN-00001947,ACC-47601,Deposit,20005.16,USD,Restaurant,2025-11-01 21:29:17.741105,False,0.442,Completed
TXN-00001948,ACC-21921,Transfer,22423.92,USD,Healthcare,2025-12-12 21:29:17.741109,False,0.659,Completed
TXN-00001949,ACC-90609,Payment,31413.79,USD,Healthcare,2025-12-04 21:29:17.741113,False,0.188,Completed
TXN-00001950,ACC-82536,Transfer,35743.8,USD,Entertainment,2025-08-31 21:29:17.741117,False,0.15,Completed
TXN-00001951,ACC-61589,Payment,18590.13,EUR,Restaurant,2026-01-03 21:29:17.741121,True,0.906,Completed
TXN-00001952,ACC-84217,Deposit,26034.9,USD,Retail,2025-10-29 21:29:17.741125,True,0.82,Completed
TXN-00001953,ACC-78977,Transfer,25114.12,GBP,Online,2025-08-08 21:29:17.741129,False,0.256,Pending
TXN-00001954,ACC-76749,Withdrawal,43951.24,EUR,Retail,2025-10-20 21:29:17.741133,False,0.835,Completed
TXN-00001955,ACC-63187,Payment,20874.47,JPY,Retail,2025-09-11 21:29:17.741137,False,0.886,Completed
TXN-00001956,ACC-60685,Deposit,23029.63,USD,Travel,2025-10-18 21:29:17.741141,False,0.115,Completed
TXN-00001957,ACC-81285,Deposit,28791.67,GBP,Utilities,2025-07-19 21:29:17.741145,False,0.752,Completed
TXN-00001958,ACC-93390,Deposit,33265.0,USD,Travel,2025-10-11 21:29:17.741148,False,0.523,Completed
TXN-00001959,ACC-45733,Payment,58.18,USD,Travel,2025-11-13 21:29:17.741152,False,0.727,Completed
TXN-00001960,ACC-12963,Withdrawal,32592.61,GBP,Travel,2025-08-18 21:29:17.741156,False,0.712,Completed
TXN-00001961,ACC-38888,Transfer,7619.46,EUR,Restaurant,2025-09-13 21:29:17.741160,False,0.462,Completed
TXN-00001962,ACC-75161,Transfer,48796.41,USD,Healthcare,2025-12-19 21:29:17.741164,True,0.016,Completed
TXN-00001963,ACC-91103,Payment,17902.77,EUR,Retail,2025-10-26 21:29:17.741168,True,0.666,Completed
TXN-00001964,ACC-13298,Withdrawal,24095.88,USD,Utilities,2025-08-26 21:29:17.741172,False,0.592,Completed
TXN-00001965,ACC-98128,Withdrawal,3423.62,USD,Healthcare,2025-07-26 21:29:17.741176,True,0.488,Completed
TXN-00001966,ACC-86636,Payment,43609.29,USD,Retail,2025-10-30 21:29:17.741180,False,0.692,Completed
TXN-00001967,ACC-80097,Payment,12385.95,USD,Retail,2025-09-05 21:29:17.741184,False,0.565,Completed
TXN-00001968,ACC-45739,Payment,15332.06,USD,Entertainment,2025-08-19 21:29:17.741188,False,0.352,Completed
TXN-00001969,ACC-65695,Deposit,31042.02,USD,Entertainment,2026-01-08 21:29:17.741192,False,0.794,Completed
TXN-00001970,ACC-59595,Deposit,389.94,USD,Online,2026-01-10 21:29:17.741196,False,0.74,Completed
TXN-00001971,ACC-26824,Transfer,49539.38,USD,Healthcare,2025-12-22 21:29:17.741200,False,0.584,Completed
TXN-00001972,ACC-68442,Deposit,25376.0,USD,Healthcare,2026-01-09 21:29:17.741204,False,0.516,Completed
TXN-00001973,ACC-60993,Deposit,41726.26,USD,Restaurant,2025-08-27 21:29:17.741208,False,0.645,Completed
TXN-00001974,ACC-65444,Deposit,45356.28,EUR,Healthcare,2025-11-15 21:29:17.741212,False,0.612,Completed
TXN-00001975,ACC-77631,Deposit,31.38,EUR,Travel,2025-10-10 21:29:17.741216,True,0.207,Completed
TXN-00001976,ACC-94205,Transfer,21415.84,GBP,Healthcare,2025-08-13 21:29:17.741220,False,0.162,Pending
TXN-00001977,ACC-17103,Payment,44488.22,USD,Retail,2025-10-13 21:29:17.741224,False,0.254,Completed
TXN-00001978,ACC-37871,Payment,34629.73,USD,Travel,2025-09-28 21:29:17.741228,False,0.36,Completed
TXN-00001979,ACC-63325,Withdrawal,36964.1,USD,Healthcare,2025-08-26 21:29:17.741232,True,0.859,Completed
TXN-00001980,ACC-71989,Transfer,27578.48,JPY,Entertainment,2025-08-30 21:29:17.741236,False,0.111,Failed
TXN-00001981,ACC-58854,Withdrawal,48808.22,GBP,Healthcare,2025-11-02 21:29:17.741240,False,0.67,Pending
TXN-00001982,ACC-94132,Deposit,5170.27,EUR,Restaurant,2025-07-27 21:29:17.741244,False,0.114,Completed
TXN-00001983,ACC-10061,Deposit,43511.48,USD,Travel,2025-08-16 21:29:17.741248,False,0.374,Completed
TXN-00001984,ACC-45525,Deposit,33890.32,USD,Utilities,2025-12-23 21:29:17.741252,False,0.397,Completed
TXN-00001985,ACC-72510,Transfer,27391.44,USD,Entertainment,2025-10-24 21:29:17.741256,False,0.717,Completed
TXN-00001986,ACC-14735,Deposit,33451.61,EUR,Utilities,2025-12-03 21:29:17.741261,False,0.891,Completed
TXN-00001987,ACC-83797,Withdrawal,39207.21,GBP,Travel,2025-07-21 21:29:17.741267,False,0.639,Failed
TXN-00001988,ACC-70198,Payment,9270.31,JPY,Entertainment,2025-08-07 21:29:17.741274,False,0.904,Completed
TXN-00001989,ACC-94848,Payment,11041.31,GBP,Healthcare,2025-08-31 21:29:17.741278,False,0.378,Completed
TXN-00001990,ACC-97376,Transfer,12255.21,EUR,Restaurant,2025-12-24 21:29:17.741282,False,0.756,Pending
TXN-00001991,ACC-30000,Transfer,17337.73,USD,Restaurant,2025-10-27 21:29:17.741286,False,0.574,Completed
TXN-00001992,ACC-42562,Transfer,28303.12,EUR,Healthcare,2025-11-10 21:29:17.741290,True,0.762,Completed
TXN-00001993,ACC-69425,Withdrawal,45551.08,EUR,Online,2025-12-18 21:29:17.741294,False,0.68,Completed
TXN-00001994,ACC-38718,Withdrawal,12715.35,GBP,Utilities,2025-08-21 21:29:17.741298,False,0.351,Pending
TXN-00001995,ACC-19195,Transfer,27674.83,USD,Utilities,2025-10-28 21:29:17.741302,False,0.547,Completed
TXN-00001996,ACC-46900,Transfer,48836.05,USD,Utilities,2025-11-30 21:29:17.741306,True,0.978,Completed
TXN-00001997,ACC-41460,Payment,33858.44,USD,Healthcare,2025-11-01 21:29:17.741310,False,0.652,Completed
TXN-00001998,ACC-92050,Withdrawal,21449.42,USD,Retail,2025-11-26 21:29:17.741314,False,0.69,Completed
TXN-00001999,ACC-54483,Transfer,3725.49,EUR,Retail,2025-11-26 21:29:17.741317,False,0.225,Completed
TXN-00002000,ACC-37284,Transfer,16191.63,EUR,Restaurant,2025-10-10 21:29:17.741321,False,0.557,Completed
TXN-00002001,ACC-10466,Payment,16080.92,EUR,Utilities,2025-09-03 21:29:17.741325,False,0.261,Pending
TXN-00002002,ACC-65253,Deposit,33694.64,EUR,Travel,2025-11-10 21:29:17.741329,False,0.754,Completed
TXN-00002003,ACC-91991,Withdrawal,8564.18,JPY,Healthcare,2025-07-22 21:29:17.741333,True,0.735,Pending
TXN-00002004,ACC-70533,Withdrawal,24669.42,GBP,Utilities,2025-12-22 21:29:17.741337,False,0.787,Completed
TXN-00002005,ACC-24646,Withdrawal,19984.4,GBP,Healthcare,2025-09-25 21:29:17.741341,False,0.002,Failed
TXN-00002006,ACC-17405,Transfer,7023.4,EUR,Online,2025-12-02 21:29:17.741345,False,0.682,Pending
TXN-00002007,ACC-22098,Withdrawal,44424.64,USD,Healthcare,2025-11-27 21:29:17.741349,True,0.178,Pending
TXN-00002008,ACC-32079,Deposit,31065.19,JPY,Online,2026-01-02 21:29:17.741353,False,0.012,Completed
TXN-00002009,ACC-16865,Payment,33679.35,USD,Utilities,2025-08-06 21:29:17.741357,True,0.813,Completed
TXN-00002010,ACC-10257,Payment,19769.15,USD,Online,2025-09-24 21:29:17.741361,False,0.877,Completed
TXN-00002011,ACC-58416,Deposit,41886.8,GBP,Retail,2025-08-31 21:29:17.741365,False,0.856,Completed
TXN-00002012,ACC-24912,Payment,46310.3,USD,Online,2025-08-28 21:29:17.741369,False,0.004,Completed
TXN-00002013,ACC-33744,Deposit,1247.45,EUR,Entertainment,2025-09-29 21:29:17.741373,False,0.029,Completed
TXN-00002014,ACC-60491,Transfer,22497.37,GBP,Travel,2025-10-21 21:29:17.741377,False,0.746,Completed
TXN-00002015,ACC-64288,Payment,33572.68,GBP,Entertainment,2025-09-27 21:29:17.741381,False,0.887,Completed
TXN-00002016,ACC-28252,Deposit,41846.33,EUR,Retail,2025-10-09 21:29:17.741385,False,0.065,Completed
TXN-00002017,ACC-23625,Withdrawal,39405.09,EUR,Healthcare,2025-11-01 21:29:17.741389,False,0.722,Completed
TXN-00002018,ACC-45742,Payment,49027.8,USD,Restaurant,2025-12-27 21:29:17.741393,False,0.585,Completed
TXN-00002019,ACC-23317,Payment,37914.39,EUR,Retail,2025-11-16 21:29:17.741397,True,0.419,Pending
TXN-00002020,ACC-15682,Deposit,6264.41,EUR,Retail,2025-12-11 21:29:17.741401,False,0.722,Completed
TXN-00002021,ACC-23233,Withdrawal,7977.23,EUR,Online,2025-08-24 21:29:17.741405,False,0.85,Completed
TXN-00002022,ACC-18898,Deposit,47609.36,USD,Entertainment,2025-11-15 21:29:17.741409,True,0.772,Failed
TXN-00002023,ACC-39788,Deposit,1221.96,GBP,Healthcare,2025-10-21 21:29:17.741413,True,0.601,Failed
TXN-00002024,ACC-31303,Transfer,18858.53,EUR,Travel,2025-07-22 21:29:17.741417,True,0.164,Completed
TXN-00002025,ACC-72602,Payment,21576.02,USD,Online,2025-10-19 21:29:17.741421,True,0.097,Completed
TXN-00002026,ACC-71657,Deposit,12976.94,USD,Utilities,2025-11-19 21:29:17.741425,False,0.338,Pending
TXN-00002027,ACC-55923,Payment,36503.24,GBP,Retail,2025-12-13 21:29:17.741429,False,0.346,Pending
TXN-00002028,ACC-19222,Payment,41643.64,USD,Entertainment,2025-11-02 21:29:17.741433,True,0.46,Completed
TXN-00002029,ACC-98497,Payment,47819.51,EUR,Entertainment,2025-07-26 21:29:17.741437,False,0.31,Completed
TXN-00002030,ACC-23310,Transfer,48354.1,USD,Retail,2025-09-03 21:29:17.741441,False,0.45,Completed
TXN-00002031,ACC-71318,Transfer,19593.51,EUR,Healthcare,2025-11-16 21:29:17.741445,False,0.995,Completed
TXN-00002032,ACC-79761,Deposit,47280.14,EUR,Restaurant,2025-12-08 21:29:17.741449,False,0.395,Completed
TXN-00002033,ACC-17888,Payment,24273.58,GBP,Travel,2025-12-19 21:29:17.741453,False,0.349,Completed
TXN-00002034,ACC-54323,Deposit,41662.79,JPY,Utilities,2025-08-19 21:29:17.741457,False,0.469,Completed
TXN-00002035,ACC-63224,Withdrawal,39391.59,EUR,Healthcare,2025-07-22 21:29:17.741460,False,0.714,Completed
TXN-00002036,ACC-91733,Transfer,11230.32,USD,Online,2025-08-21 21:29:17.741464,False,0.869,Completed
TXN-00002037,ACC-94090,Deposit,28539.08,EUR,Entertainment,2025-08-02 21:29:17.741469,False,0.368,Completed
TXN-00002038,ACC-60176,Withdrawal,48561.53,EUR,Online,2025-10-08 21:29:17.741474,False,0.759,Completed
TXN-00002039,ACC-94432,Withdrawal,26336.55,EUR,Online,2025-10-22 21:29:17.741478,False,0.044,Pending
TXN-00002040,ACC-99819,Payment,26127.06,USD,Entertainment,2025-09-13 21:29:17.741482,False,0.592,Completed
TXN-00002041,ACC-35173,Transfer,31352.65,GBP,Retail,2025-08-25 21:29:17.741486,False,0.846,Completed
TXN-00002042,ACC-75567,Payment,46444.95,JPY,Restaurant,2025-10-14 21:29:17.741490,False,0.181,Completed
TXN-00002043,ACC-14147,Transfer,19399.36,USD,Restaurant,2025-08-25 21:29:17.741493,False,0.602,Completed
TXN-00002044,ACC-80246,Withdrawal,1908.45,USD,Restaurant,2025-12-19 21:29:17.741497,False,0.961,Pending
TXN-00002045,ACC-66150,Deposit,9029.37,USD,Utilities,2025-08-17 21:29:17.741501,False,0.141,Completed
TXN-00002046,ACC-50295,Payment,48015.74,JPY,Healthcare,2025-10-18 21:29:17.741505,False,0.867,Completed
TXN-00002047,ACC-89452,Withdrawal,13062.06,EUR,Online,2025-09-18 21:29:17.741509,False,0.733,Completed
TXN-00002048,ACC-79041,Transfer,37188.72,USD,Travel,2025-12-05 21:29:17.741513,False,0.321,Completed
TXN-00002049,ACC-16390,Payment,19185.42,USD,Online,2025-09-07 21:29:17.741517,True,0.818,Pending
TXN-00002050,ACC-71837,Deposit,1888.39,JPY,Online,2025-10-01 21:29:17.741521,False,0.706,Completed
TXN-00002051,ACC-85973,Transfer,16546.96,USD,Healthcare,2025-08-24 21:29:17.741525,True,0.722,Pending
TXN-00002052,ACC-53110,Withdrawal,20647.23,USD,Travel,2025-10-17 21:29:17.741529,False,0.854,Completed
TXN-00002053,ACC-17027,Deposit,11591.11,USD,Entertainment,2025-09-25 21:29:17.741533,False,0.319,Completed
TXN-00002054,ACC-58758,Transfer,48468.47,USD,Online,2025-10-25 21:29:17.741537,False,0.908,Completed
TXN-00002055,ACC-94210,Payment,49539.97,USD,Utilities,2025-09-15 21:29:17.741541,False,0.211,Pending
TXN-00002056,ACC-21341,Transfer,13832.43,EUR,Utilities,2025-12-27 21:29:17.741545,True,0.284,Completed
TXN-00002057,ACC-30636,Transfer,47970.22,JPY,Entertainment,2025-12-16 21:29:17.741549,False,0.377,Completed
TXN-00002058,ACC-64760,Withdrawal,45999.79,USD,Utilities,2026-01-07 21:29:17.741553,False,0.695,Completed
TXN-00002059,ACC-81728,Deposit,47445.98,EUR,Restaurant,2025-09-05 21:29:17.741560,False,0.075,Completed
TXN-00002060,ACC-12828,Transfer,36828.6,USD,Travel,2025-08-24 21:29:17.741564,False,0.252,Completed
TXN-00002061,ACC-72883,Deposit,24441.34,USD,Healthcare,2025-09-06 21:29:17.741568,False,0.426,Completed
TXN-00002062,ACC-14647,Deposit,20583.83,GBP,Travel,2025-08-05 21:29:17.741572,False,0.353,Completed
TXN-00002063,ACC-69506,Payment,1433.9,USD,Retail,2025-09-29 21:29:17.741576,False,0.951,Completed
TXN-00002064,ACC-51537,Deposit,10716.4,GBP,Entertainment,2025-12-09 21:29:17.741580,False,0.159,Completed
TXN-00002065,ACC-35783,Transfer,36969.31,EUR,Retail,2025-09-25 21:29:17.741584,False,0.057,Pending
TXN-00002066,ACC-84707,Withdrawal,5679.12,JPY,Utilities,2025-11-22 21:29:17.741588,False,0.433,Completed
TXN-00002067,ACC-98312,Transfer,665.55,EUR,Online,2025-11-04 21:29:17.741592,False,0.135,Completed
TXN-00002068,ACC-10150,Payment,39563.94,EUR,Restaurant,2025-07-25 21:29:17.741596,False,0.511,Completed
TXN-00002069,ACC-18470,Transfer,19601.23,USD,Healthcare,2025-11-27 21:29:17.741600,False,0.052,Completed
TXN-00002070,ACC-52169,Payment,19782.16,USD,Travel,2025-12-13 21:29:17.741604,False,0.922,Completed
TXN-00002071,ACC-67839,Withdrawal,13595.43,USD,Travel,2025-09-16 21:29:17.741607,False,0.298,Completed
TXN-00002072,ACC-12220,Deposit,42000.81,USD,Retail,2025-07-29 21:29:17.741612,False,0.325,Pending
TXN-00002073,ACC-50890,Payment,40867.17,USD,Retail,2025-12-14 21:29:17.741615,False,0.48,Completed
TXN-00002074,ACC-60139,Transfer,25284.01,USD,Travel,2025-10-18 21:29:17.741619,False,0.254,Completed
TXN-00002075,ACC-24688,Transfer,29388.43,USD,Restaurant,2025-09-06 21:29:17.741623,False,0.262,Completed
TXN-00002076,ACC-61084,Withdrawal,12295.54,EUR,Travel,2026-01-03 21:29:17.741627,True,0.863,Completed
TXN-00002077,ACC-31102,Payment,7218.72,EUR,Restaurant,2025-09-22 21:29:17.741631,False,0.882,Completed
TXN-00002078,ACC-36882,Payment,16618.55,USD,Online,2025-09-05 21:29:17.741635,False,0.057,Completed
TXN-00002079,ACC-98888,Transfer,38830.81,USD,Travel,2025-09-17 21:29:17.741639,False,0.208,Completed
TXN-00002080,ACC-80097,Transfer,44640.31,GBP,Entertainment,2025-10-22 21:29:17.741643,False,0.521,Completed
TXN-00002081,ACC-43482,Deposit,20853.64,GBP,Healthcare,2025-10-31 21:29:17.741647,False,0.995,Completed
TXN-00002082,ACC-37975,Transfer,44861.4,USD,Restaurant,2025-12-17 21:29:17.741651,True,0.95,Completed
TXN-00002083,ACC-81664,Payment,14727.45,EUR,Healthcare,2025-12-19 21:29:17.741655,False,0.743,Failed
TXN-00002084,ACC-28544,Payment,19042.22,EUR,Online,2025-11-14 21:29:17.741659,False,0.454,Completed
TXN-00002085,ACC-18707,Withdrawal,15906.41,EUR,Restaurant,2025-11-17 21:29:17.741663,True,0.883,Completed
TXN-00002086,ACC-61472,Payment,12091.03,USD,Entertainment,2025-10-18 21:29:17.741667,False,0.561,Completed
TXN-00002087,ACC-25380,Withdrawal,20061.35,USD,Retail,2025-08-02 21:29:17.741671,False,0.127,Failed
TXN-00002088,ACC-51927,Transfer,16876.96,USD,Retail,2025-07-27 21:29:17.741675,False,0.32,Failed
